Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,419,0.01,0.03,0.08,0.03,0.17,0.76
1,437,0.00,0.04,0.12,0.17,0.07,1.94
2,447,0.01,0.05,0.14,0.25,0.21,2.96
3,442,0.00,0.05,0.15,0.19,0.20,4.24
4,446,0.00,0.06,0.14,0.13,0.11,5.27
5,441,0.00,0.07,0.18,0.14,0.14,6.52
6,446,0.01,0.06,0.17,0.31,0.09,7.89
7,449,0.01,0.07,0.22,0.26,0.13,9.20
8,448,0.00,0.08,0.22,0.18,0.09,10.44
9,451,0.01,0.09,0.22,0.32,0.27,11.76
10,462,0.01,0.09,0.25,0.27,0.22,12.89
11,461,0.01,0.10,0.28,0.21,0.22,13.98
12,458,0.01,0.10,0.27,0.26,0.13,15.30
13,461,0.00,0.10,0.28,0.26,0.11,16.72
14,464,0.01,0.11,0.26,0.20,0.24,18.08
15,472,0.01,0.12,0.29,0.21,0.16,19.43
16,466,0.00,0.13,0.32,0.20,0.11,20.86
17,468,0.01,0.13,0.29,0.22,0.20,22.26
18,474,0.01,0.13,0.29,0.23,0.22,23.76
19,467,0.02,0.15,0.32,0.24,0.25,25.36
20,478,0.01,0.13,0.29,0.35,0.34,26.97
21,477,0.01,0.14,0.33,0.42,0.25,28.40
22,467,0.00,0.14,0.31,0.33,0.12,29.71
23,470,0.00,0.13,0.30,0.16,0.15,31.19
24,467,0.01,0.14,0.30,0.26,0.21,32.79
25,482,0.01,0.14,0.35,0.43,0.13,34.47
26,482,0.01,0.13,0.35,0.26,0.12,35.84
27,480,0.01,0.13,0.34,0.28,0.13,37.29
28,472,0.01,0.14,0.34,0.31,0.16,38.74
29,460,0.00,0.15,0.32,0.39,0.13,40.28
30,491,0.01,0.15,0.37,0.22,0.12,41.59
31,490,0.01,0.16,0.36,0.33,0.21,43.25
32,486,0.01,0.16,0.35,0.43,0.17,44.91
33,492,0.01,0.18,0.37,0.19,0.14,46.34
34,494,0.01,0.17,0.35,0.34,0.16,47.89
35,531,0.01,0.18,0.35,0.37,0.29,49.74
36,525,0.01,0.17,0.36,0.30,0.21,51.42
37,511,0.01,0.17,0.36,0.34,0.32,53.24
38,495,0.01,0.16,0.37,0.28,0.20,54.87
39,495,0.01,0.17,0.37,0.23,0.29,56.38
40,524,0.01,0.17,0.36,0.45,0.14,57.83
41,520,0.01,0.16,0.37,0.30,0.20,59.36
42,514,0.00,0.16,0.38,0.43,0.23,61.06
43,512,0.01,0.17,0.38,0.27,0.18,62.69
44,502,0.01,0.17,0.38,0.38,0.33,64.49
45,531,0.01,0.16,0.41,0.27,0.18,66.05
46,517,0.00,0.18,0.40,0.38,0.25,67.83
47,506,0.02,0.17,0.40,0.22,0.15,69.22
48,496,0.00,0.17,0.39,0.26,0.17,70.74
49,495,0.01,0.17,0.41,0.32,0.27,72.37
50,529,0.01,0.18,0.40,0.22,0.14,73.81
51,519,0.01,0.19,0.40,0.35,0.26,75.67
52,508,0.01,0.20,0.42,0.26,0.18,77.41
53,509,0.02,0.19,0.40,0.19,0.24,79.02
54,499,0.01,0.19,0.39,0.41,0.16,80.57
55,529,0.02,0.18,0.40,0.29,0.18,82.17
56,516,0.01,0.17,0.39,0.42,0.21,83.85
57,502,0.01,0.18,0.42,0.21,0.23,85.49
58,494,0.00,0.16,0.41,0.23,0.25,87.06
59,487,0.01,0.19,0.42,0.39,0.15,88.58
60,516,0.01,0.18,0.41,0.32,0.17,90.17
