Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.82
1,440,-43.71,-10.06,-6.37,0.38,0.18,2.41
2,451,-33.51,-8.26,-5.92,0.29,0.26,4.05
3,454,-42.50,-9.17,-5.51,0.24,0.27,5.61
4,457,-34.72,-8.15,-5.75,0.38,0.31,7.58
5,456,-35.78,-8.15,-3.61,0.40,0.32,9.46
6,457,-25.75,-7.60,-3.08,0.27,0.31,11.24
7,463,-41.53,-8.10,-2.82,0.53,0.21,13.34
8,461,-28.94,-7.65,-3.85,0.33,0.22,15.08
9,467,-29.12,-7.81,-4.57,0.38,0.39,17.47
10,475,-36.77,-6.96,2.35,0.33,0.37,19.39
11,474,-27.66,-7.75,-2.44,0.34,0.35,21.68
12,469,-25.57,-7.07,-2.41,0.32,0.32,23.64
13,467,-41.73,-7.47,-3.63,0.36,0.34,25.65
14,472,-37.75,-8.03,-3.70,0.41,0.24,27.62
15,474,-35.57,-7.51,-4.23,0.37,0.25,29.58
16,470,-28.71,-6.90,0.44,0.41,0.33,31.85
17,475,-31.88,-6.45,1.89,0.43,0.24,33.81
18,475,-32.13,-7.17,-2.80,0.43,0.29,36.05
19,477,-36.71,-6.90,-2.39,0.41,0.47,38.68
20,479,-30.21,-7.03,-3.30,0.48,0.29,40.81
21,479,-33.14,-6.69,-2.90,0.28,0.37,43.08
22,480,-34.26,-6.69,-3.49,0.46,0.32,45.50
23,470,-38.07,-6.86,-3.71,0.29,0.51,48.03
24,476,-33.50,-6.70,-4.13,0.39,0.35,50.48
25,479,-29.47,-6.55,-4.13,0.30,0.63,53.10
26,483,-34.06,-6.11,-3.83,0.41,0.49,55.71
27,485,-42.74,-6.09,-3.14,0.43,0.56,58.65
28,479,-30.57,-6.33,-4.01,0.36,0.55,61.55
29,477,-36.24,-6.08,-4.07,0.36,0.62,64.50
30,486,-31.81,-5.74,-3.35,0.36,0.59,67.42
31,481,-21.44,-5.69,-3.99,0.26,0.64,70.53
32,488,-27.80,-5.74,-2.20,0.28,0.76,73.61
33,484,-37.17,-5.63,-1.30,0.19,0.75,76.65
34,490,-24.62,-5.53,-1.10,0.30,0.82,80.15
35,494,-32.31,-5.32,0.10,0.24,0.76,83.27
36,490,-43.70,-5.32,0.57,0.29,0.75,86.43
37,496,-43.69,-5.60,2.19,0.45,0.79,89.87
38,491,-23.08,-5.29,-0.28,0.29,0.71,93.18
