Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.68
1,440,-43.71,-10.06,-6.37,0.22,0.28,2.55
2,451,-33.51,-8.26,-5.92,0.36,0.18,5.30
3,454,-42.50,-9.17,-5.51,0.29,0.35,8.33
4,457,-34.72,-8.15,-5.75,0.38,0.21,11.26
5,462,-40.02,-8.27,-5.55,0.36,0.20,14.39
6,459,-35.23,-7.65,-0.75,0.36,0.21,17.54
7,463,-52.24,-7.74,-3.28,0.34,0.43,20.95
8,463,-34.47,-7.33,-4.29,0.37,0.28,24.44
9,459,-27.02,-7.63,-4.91,0.42,0.22,27.75
10,466,-27.52,-6.54,2.35,0.50,0.35,31.69
11,474,-34.84,-7.70,-2.44,0.36,0.45,35.56
12,467,-21.42,-6.95,-2.43,0.35,0.35,39.31
13,466,-34.71,-7.36,-3.63,0.54,0.29,43.36
14,469,-45.23,-7.89,-4.00,0.36,0.42,47.25
15,471,-29.60,-7.27,-4.23,0.46,0.30,50.76
16,462,-43.68,-7.02,-4.22,0.44,0.35,54.56
17,472,-30.78,-6.54,-1.08,0.29,0.47,58.25
18,468,-36.37,-6.93,-3.07,0.38,0.30,61.94
19,473,-28.69,-6.60,-1.46,0.29,0.46,65.70
20,467,-33.41,-6.76,-3.63,0.26,0.38,69.33
21,466,-30.04,-6.56,-3.77,0.34,0.33,73.06
22,466,-25.42,-6.46,-4.03,0.46,0.37,77.10
23,458,-29.46,-6.63,-4.51,0.32,0.37,81.11
24,464,-24.15,-6.71,-4.52,0.32,0.39,85.05
25,466,-32.97,-6.84,-4.56,0.34,0.39,89.06
26,476,-24.19,-6.21,-4.26,0.36,0.32,93.08
27,487,-23.09,-6.08,-4.47,0.49,0.36,97.80
28,483,-33.47,-6.81,-3.09,0.26,0.34,101.72
29,483,-22.93,-6.35,-4.84,0.39,0.39,105.79
30,503,-32.67,-6.03,-3.82,0.22,0.41,109.91
31,496,-34.05,-6.11,-4.25,0.23,0.56,114.35
32,494,-34.43,-6.51,-1.79,0.38,0.40,118.87
33,486,-22.91,-5.84,-1.74,0.27,0.49,123.45
34,481,-22.92,-6.02,-3.99,0.29,0.56,128.12
35,488,-24.25,-5.80,-0.91,0.33,0.50,132.73
36,474,-36.82,-6.02,-0.11,0.25,0.45,137.34
37,478,-31.09,-6.15,0.68,0.25,0.46,141.66
38,478,-23.33,-5.65,-4.06,0.34,0.57,146.45
39,476,-23.39,-6.00,1.21,0.48,0.45,151.39
40,500,-23.62,-5.46,1.29,0.41,0.49,156.14
41,501,-36.74,-5.52,0.48,0.33,0.44,161.02
42,502,-24.09,-5.46,0.58,0.30,0.50,166.06
43,501,-23.89,-6.03,0.55,0.35,0.45,171.14
44,500,-37.92,-6.04,0.54,0.40,0.50,176.04
45,511,-39.44,-5.51,0.02,0.45,0.36,180.76
46,500,-23.76,-5.86,0.43,0.37,0.45,185.41
47,497,-23.49,-5.39,-0.18,0.38,0.47,189.98
48,498,-23.13,-5.83,-0.29,0.42,0.48,194.94
49,495,-23.65,-5.17,1.48,0.42,0.51,200.18
50,511,-29.00,-5.29,-0.35,0.45,0.53,205.69
51,509,-28.28,-5.35,-0.26,0.41,0.48,210.80
52,509,-21.29,-4.87,0.24,0.30,0.56,215.98
53,509,-35.97,-5.15,-0.44,0.52,0.57,221.54
54,514,-39.85,-4.93,-0.57,0.47,0.56,227.12
55,543,-21.06,-5.51,-0.53,0.45,0.57,232.59
56,550,-33.02,-4.99,-1.31,0.50,0.57,238.23
57,545,-32.11,-4.95,-1.19,0.43,0.59,243.98
58,545,-27.82,-5.11,-0.16,0.44,0.64,249.51
59,534,-32.50,-5.26,-0.00,0.38,0.64,255.29
60,562,-22.97,-5.22,-1.08,0.35,0.62,260.71
61,562,-33.36,-4.74,-0.99,0.37,0.66,266.38
62,563,-22.82,-5.22,0.21,0.58,0.56,272.66
63,561,-22.98,-4.23,1.56,0.47,0.64,278.22
64,562,-22.84,-4.41,1.45,0.51,0.62,283.66
65,586,-22.54,-4.56,1.12,0.45,0.58,289.20
66,593,-32.75,-4.57,0.69,0.38,0.55,294.79
67,591,-41.19,-3.54,9.59,0.37,0.54,300.39
68,595,-22.84,-3.24,6.45,0.47,0.56,305.64
69,582,-35.15,-3.68,3.86,0.51,0.53,311.07
70,601,-35.38,-2.70,3.46,0.53,0.52,316.59
71,603,-28.07,-3.43,2.51,0.52,0.47,322.11
72,595,-22.59,-3.69,1.73,0.35,0.50,327.61
73,590,-22.62,-2.21,2.37,0.33,0.53,332.94
74,587,-33.75,-3.20,1.71,0.48,0.46,338.49
75,624,-36.58,-3.09,1.61,0.39,0.52,344.21
76,616,-38.05,-0.42,7.23,0.38,0.51,349.69
77,607,-39.90,-2.59,4.03,0.44,0.58,354.96
78,610,-22.94,-2.80,2.40,0.57,0.51,360.69
79,608,-22.70,-3.47,1.34,0.38,0.53,366.33
80,647,-22.59,-3.37,1.14,0.37,0.59,371.80
81,643,-34.58,-3.18,1.11,0.54,0.48,377.70
82,643,-22.41,-2.86,1.08,0.40,0.57,383.37
83,632,-41.73,-1.05,4.99,0.49,0.41,388.82
84,616,-30.69,-2.39,2.60,0.43,0.54,394.44
85,624,-28.20,-3.20,1.49,0.51,0.49,399.82
86,615,-37.63,-3.40,1.29,0.40,0.55,405.61
87,600,-39.38,-2.94,2.18,0.44,0.51,411.33
88,587,-32.66,0.54,7.27,0.29,0.54,416.74
89,579,-31.10,-2.18,3.96,0.45,0.63,422.07
90,619,-34.28,-0.46,5.18,0.40,0.48,428.12
91,612,-33.46,-1.54,3.42,0.45,0.70,433.83
92,609,-44.70,-1.95,2.83,0.46,0.61,439.57
93,596,-34.38,-2.20,2.31,0.55,0.52,445.80
94,596,-25.96,-2.70,2.09,0.46,0.48,451.69
95,628,-41.71,-0.58,7.20,0.49,0.41,457.77
96,622,-31.01,-0.19,4.53,0.52,0.57,463.80
97,621,-22.76,-1.97,2.84,0.47,0.61,470.33
98,616,-25.95,-2.20,2.69,0.51,0.64,476.20
99,607,-26.97,-1.80,3.25,0.43,0.53,482.19
100,645,-39.83,-2.29,3.07,0.46,0.70,488.13
101,648,-35.80,-1.97,3.79,0.56,0.54,494.19
102,644,-38.83,-2.07,3.09,0.47,0.47,500.43
103,636,-22.53,-2.65,2.78,0.46,0.47,506.29
104,634,-27.94,-1.98,2.74,0.44,0.64,512.28
105,654,-35.04,-1.84,4.87,0.41,0.57,517.99
106,653,-42.00,1.27,9.47,0.45,0.49,523.92
107,652,-22.28,-2.45,5.55,0.61,0.53,529.69
108,639,-27.31,-1.85,4.75,0.37,0.52,536.02
109,635,-22.88,-2.92,4.72,0.48,0.42,541.81
110,656,-32.26,-2.93,4.32,0.42,0.54,548.15
111,652,-34.45,-2.67,3.78,0.43,0.43,554.01
112,649,-23.30,-2.88,3.61,0.56,0.59,560.30
113,645,-22.11,-1.80,4.49,0.55,0.52,566.82
114,642,-32.58,-1.30,4.60,0.46,0.51,572.96
115,695,-35.08,-2.30,3.35,0.59,0.61,580.17
116,696,-27.24,-2.18,3.05,0.42,0.63,586.66
117,693,-21.90,-2.31,2.86,0.56,0.65,593.42
118,693,-34.33,-1.19,4.55,0.54,0.87,600.83
119,689,-42.89,-1.48,3.58,0.60,0.66,607.40
120,743,-24.02,-1.85,2.92,0.49,0.77,614.03
121,740,-30.53,-1.47,3.01,0.36,0.72,620.77
122,737,-33.55,-0.41,4.53,0.48,0.80,627.56
123,733,-37.85,-1.86,3.44,0.54,0.80,634.15
124,722,-40.63,0.38,7.22,0.43,0.79,641.12
125,761,-38.55,-2.23,4.78,0.42,0.69,647.89
126,762,-39.66,-0.82,3.83,0.63,0.72,654.58
127,751,-25.43,-1.75,3.26,0.49,0.76,661.31
128,747,-27.47,-1.79,3.24,0.60,0.74,668.20
129,748,-35.23,-1.43,3.01,0.50,0.80,674.79
130,795,-31.82,-2.45,2.84,0.72,0.78,681.56
131,786,-41.65,-1.63,2.72,0.39,0.73,687.90
132,779,-30.83,-2.01,2.78,0.49,0.88,694.42
133,777,-29.90,0.04,7.16,0.54,0.70,700.97
134,774,-35.98,0.01,5.97,0.52,0.66,707.14
135,845,-36.10,0.15,5.56,0.54,0.71,713.43
136,825,-41.47,-0.08,4.91,0.49,0.82,719.97
137,809,-29.83,0.61,4.77,0.60,0.68,726.22
138,786,-37.63,0.30,4.72,0.57,0.90,732.35
139,765,-29.11,-0.54,4.94,0.60,0.84,738.94
140,824,-38.64,-0.34,4.57,0.40,0.75,744.76
141,806,-41.11,-0.31,5.02,0.62,0.61,750.85
142,772,-38.74,-1.23,4.42,0.61,0.73,757.11
143,755,-28.27,-1.08,4.26,0.37,0.75,763.47
144,739,-40.35,-0.13,4.91,0.51,0.66,769.62
145,800,-35.99,0.89,4.86,0.44,0.78,776.11
146,784,-35.63,0.49,7.16,0.36,0.71,782.58
147,764,-40.14,-0.97,4.79,0.50,0.67,788.47
148,757,-35.37,0.88,4.86,0.43,0.67,794.27
149,754,-43.06,-0.80,4.17,0.71,0.68,800.71
150,811,-41.68,1.02,7.20,0.49,0.71,807.55
151,804,-40.90,0.80,4.88,0.51,0.75,813.76
152,800,-44.35,1.05,4.78,0.38,0.81,820.07
153,788,-39.43,0.67,4.85,0.46,0.61,826.05
154,773,-32.47,1.75,4.88,0.49,0.86,832.15
155,823,-39.93,0.42,4.55,0.48,0.75,838.44
156,803,-43.07,-0.60,4.38,0.50,0.65,844.70
157,771,-41.84,-1.16,4.07,0.41,0.85,850.47
158,757,-22.91,-1.91,3.64,0.31,0.67,856.29
159,745,-37.28,-1.83,3.49,0.27,0.75,861.56
160,820,-42.26,-1.14,3.37,0.35,0.90,867.28
161,801,-28.99,-1.19,3.12,0.40,0.72,873.28
162,784,-37.25,0.57,7.30,0.53,0.58,879.02
163,766,-41.63,-0.45,4.86,0.24,0.76,884.43
164,741,-42.22,-0.11,7.36,0.38,0.79,890.11
165,817,-39.46,-0.27,4.77,0.32,0.73,895.36
166,797,-37.00,-0.29,4.21,0.31,0.70,900.96
167,764,-40.50,-0.71,3.89,0.43,0.65,906.73
168,756,-40.47,1.17,7.17,0.31,0.85,912.10
169,732,-38.36,-0.81,4.69,0.32,0.74,917.39
170,781,-36.63,-1.70,3.77,0.33,0.68,923.10
171,767,-41.23,0.55,4.79,0.37,0.67,928.63
172,745,-45.44,2.12,7.32,0.29,0.61,933.59
173,728,-26.80,-0.56,4.50,0.50,0.63,939.10
174,713,-41.98,-0.01,5.67,0.58,0.62,944.74
175,812,-35.16,-0.85,4.56,0.37,0.69,950.60
176,803,-38.34,-0.67,4.10,0.46,0.66,956.17
177,788,-32.01,-0.47,3.79,0.61,0.66,962.20
178,770,-55.15,0.66,7.13,0.36,0.64,967.57
179,745,-42.48,0.12,5.99,0.39,0.50,972.56
180,758,-37.26,-0.48,4.76,0.41,0.58,977.74
181,740,-32.71,-0.22,4.11,0.34,0.63,982.82
182,725,-39.96,-0.20,4.95,0.38,0.80,988.56
183,697,-28.48,-0.56,3.54,0.35,0.83,994.46
184,682,-41.84,0.80,7.23,0.52,0.57,999.67
185,736,-43.23,0.79,6.00,0.29,0.62,1004.65
186,713,-40.52,-0.53,4.11,0.31,0.71,1009.88
187,702,-30.24,-0.73,3.64,0.44,0.64,1015.71
188,698,-42.61,0.12,3.32,0.37,0.72,1021.23
189,690,-43.30,0.67,4.86,0.29,0.62,1026.59
190,785,-53.82,-0.46,4.74,0.37,0.79,1032.13
191,778,-38.02,-0.53,3.51,0.59,0.69,1038.46
192,765,-39.44,-0.18,5.00,0.42,0.54,1043.98
193,748,-23.03,-0.66,2.95,0.33,0.74,1049.42
194,721,-32.77,-1.26,2.74,0.31,0.65,1054.99
195,818,-41.96,-0.61,2.72,0.37,0.58,1060.29
196,797,-41.43,0.98,7.26,0.35,0.60,1065.21
197,784,-32.40,0.32,5.93,0.30,0.65,1070.48
198,767,-37.48,0.30,4.79,0.43,0.64,1075.93
199,765,-39.26,0.84,4.85,0.36,0.81,1081.62
200,847,-41.41,-0.11,4.25,0.34,0.72,1086.92
201,838,-35.85,-0.52,3.90,0.41,0.55,1092.19
202,817,-43.67,-1.17,3.71,0.29,0.60,1097.55
203,795,-40.66,0.10,3.85,0.29,0.67,1102.94
204,766,-34.43,-0.98,3.94,0.37,0.65,1108.16
205,870,-43.85,-0.73,3.59,0.47,0.51,1113.59
206,862,-39.84,-1.34,3.46,0.42,0.60,1119.30
207,849,-36.76,-0.32,3.34,0.46,0.61,1125.13
208,837,-28.23,-0.87,3.26,0.36,0.79,1130.93
209,819,-38.02,0.39,7.10,0.39,0.62,1136.43
210,934,-34.54,-0.70,5.85,0.34,0.67,1141.67
211,920,-41.39,-0.43,4.67,0.61,0.58,1147.75
212,902,-36.71,-0.01,4.62,0.47,0.73,1153.39
213,879,-31.19,-1.36,4.13,0.44,0.71,1159.39
214,855,-43.83,-0.83,5.00,0.41,0.66,1165.19
215,904,-42.69,-1.15,3.99,0.54,0.61,1170.47
216,895,-41.74,-0.25,4.75,0.51,0.70,1176.38
217,890,-39.90,-1.04,4.75,0.34,0.72,1182.16
218,874,-42.57,-0.49,4.87,0.56,0.65,1187.77
219,855,-37.33,-0.10,4.78,0.31,0.67,1193.52
220,1023,-24.55,0.14,4.12,0.58,0.69,1199.21
221,1012,-30.09,-0.50,3.86,0.63,0.74,1205.77
222,980,-38.69,-0.36,3.69,0.44,0.77,1211.57
223,954,-30.84,-0.89,3.52,0.48,0.72,1217.68
224,920,-43.51,0.40,7.14,0.55,0.67,1223.44
225,957,-43.63,-0.16,6.00,0.40,0.72,1229.30
226,933,-38.50,0.85,5.50,0.46,0.84,1234.88
227,905,-30.23,0.48,5.30,0.46,0.72,1240.47
228,885,-45.41,-0.98,4.70,0.54,0.94,1246.99
229,861,-38.18,0.14,5.17,0.50,0.91,1252.95
230,955,-39.81,0.85,5.07,0.37,0.87,1258.84
231,939,-24.87,0.20,4.66,0.58,0.86,1265.03
232,922,-38.81,-0.26,4.36,0.31,0.83,1270.94
233,910,-37.13,0.44,4.56,0.47,0.82,1276.93
234,886,-42.02,0.20,4.70,0.44,0.93,1282.83
235,991,-44.75,1.65,7.42,0.54,0.64,1288.55
236,966,-38.55,0.43,4.82,0.40,0.84,1294.53
237,937,-38.71,0.73,6.06,0.37,0.87,1300.48
238,912,-30.66,0.21,4.81,0.46,0.82,1306.47
239,879,-38.72,0.66,4.80,0.33,0.79,1312.66
240,967,-44.11,1.17,7.36,0.52,0.65,1318.28
241,934,-30.64,0.17,4.81,0.50,0.76,1323.89
242,909,-35.28,-0.18,4.80,0.36,0.86,1329.68
243,904,-42.66,0.93,4.94,0.49,0.81,1335.45
244,882,-41.51,1.10,4.94,0.40,0.74,1340.84
245,953,-32.79,-0.87,4.44,0.38,0.73,1346.67
246,926,-40.86,-0.08,4.14,0.43,0.78,1352.42
247,914,-35.85,0.85,4.59,0.44,0.89,1358.53
248,892,-37.93,0.09,3.99,0.39,0.86,1364.12
249,856,-23.80,-0.15,3.82,0.48,0.78,1370.05
